"methods" "abil" "avgProbs" "accuracy"
"54" "parRF_mtry32" 0.725594933395793 0.813100238020729 0.776666666666667
"55" "parRF_mtry128" 0.728307217757357 0.813188136883982 0.776666666666667
"56" "knn_k3" 0.729070731232064 0.813211985653649 0.81
"57" "rf_mtry128" 0.733532150989332 0.813344809442358 0.776666666666667
"58" "rf_mtry4" 0.734904498041297 0.81338374069207 0.78
"59" "rf_mtry2" 0.735841718278244 0.813409883591724 0.78
"60" "parRF_mtry16" 0.735841863184003 0.813409887607271 0.776666666666667
"61" "rf_mtry16" 0.736451011778796 0.813426698142345 0.78
"62" "parRF_mtry4" 0.737323814704293 0.813450549140149 0.776666666666667
"63" "rf_mtry64" 0.749893432524803 0.813770885239971 0.783333333333333
"64" "parRF_mtry2" 0.749893432524803 0.813770885239971 0.783333333333333
"65" "parRF_mtry8" 0.753623262483235 0.813860044614565 0.783333333333333
"66" "rf_mtry8" 0.7635484789002 0.814089289553376 0.783333333333333
"67" "rf_mtry32" 0.788606840109332 0.814640493434985 0.786666666666667
"68" "gbm_3_150" 0.826328837252593 0.816738242156099 0.81
"69" "gbm_3_100" 0.965260967933012 0.820806394580085 0.816666666666667
"70" "gbm_2_100" 0.969617518390404 0.820916868273272 0.82
"71" "PART" 0.983570042655897 0.821168200437117 0.82
"72" "pcaNNet" 1.08708071527115 0.82276254915872 0.823333333333333
"73" "gbm_2_150" 1.09273473081645 0.822844084249757 0.826666666666667
"74" "c5.0" 1.28074599651781 0.825275388909709 0.826666666666667
"75" "c5.0_winnow" 1.28074599651781 0.825275388909709 0.826666666666667
"76" "J48" 1.28074599651781 0.825275388909709 0.826666666666667
"77" "J48Unp" 1.28074599651781 0.825275388909709 0.826666666666667
"78" "rpart" 1.28074599651781 0.825275388909709 0.826666666666667
"79" "cforest_mtry2" 1.3215563894925 0.82575954910915 0.826666666666667
"80" "cforest_mtry4" 1.3215563894925 0.82575954910915 0.826666666666667
"81" "cforest_mtry8" 1.3215563894925 0.82575954910915 0.826666666666667
"82" "cforest_mtry32" 1.3215563894925 0.82575954910915 0.826666666666667
"83" "cforest_mtry64" 1.3215563894925 0.82575954910915 0.826666666666667
"84" "cforest_mtry128" 1.3215563894925 0.82575954910915 0.826666666666667
"85" "LMT_CV" 1.33331991690637 0.825923960474552 0.833333333333333
"86" "LMT_AIC" 1.33331991690637 0.825923960474552 0.833333333333333
"87" "cforest_mtry16" 1.33609920134714 0.825968431478126 0.83
"88" "LMT" 1.33712577336914 0.825985649646173 0.83
"89" "avNNet_decay1e04" 1.33775096592705 0.825996369032329 0.833333333333333
"90" "gbm_3_50" 1.41774136149283 0.829129980895539 0.83
"91" "Ibk_k5" 1.44555338031368 0.829494033079707 0.83
"92" "mlp_5" 1.56994459320037 0.830631752318396 0.83
"93" "mlp_7" 1.56994459320037 0.830631752318396 0.83
"94" "mlp_9" 1.56994459320037 0.830631752318396 0.83
"95" "avNNet_decay01" 1.56994459320037 0.830631752318396 0.83
"96" "Ibk_k7" 1.68313447611165 0.831534894761302 0.833333333333333
"97" "Ibk_k9" 1.68313447611165 0.831534894761302 0.833333333333333
"98" "knn_k5" 1.70599118162398 0.831704535162567 0.833333333333333
"99" "gcvEarth_d2" 1.80376450409984 0.832386169312404 0.833333333333333
"100" "gcvEarth_d3" 1.80376450409984 0.832386169312404 0.833333333333333
"101" "gcvEarth_d1" 1.80377228959268 0.832386220879803 0.836666666666667
"102" "mlp_3" 1.85648491778646 0.832726058040639 0.833333333333333
"103" "gbm_1_100" 1.94261779117423 0.833246742602197 0.84
"104" "gbm_2_50" 1.98023731703123 0.833486754239131 0.843333333333333
"105" "ctree_c0.01" 1.98023731703188 0.833486754239136 0.836666666666667
"106" "ctree_c0.05" 1.98023731703188 0.833486754239136 0.836666666666667
"107" "ctree_c0.99" 1.98023731703188 0.833486754239136 0.836666666666667
"108" "JRip" 1.98023731703188 0.833486754239136 0.836666666666667
"109" "lvq_5" 2.10292100034687 0.836973412229366 0.836666666666667
"110" "lvq_3" 2.10562491599821 0.837015213002146 0.836666666666667
"111" "JRip_Unp" 2.11577275698387 0.837141779547779 0.833333333333333
"112" "knn_k7" 2.11797768553328 0.837164290927794 0.836666666666667
"113" "lvq_1" 2.12062668928212 0.837189514061554 0.84
"114" "bagFDA_prune4" 2.12398671037791 0.837219021336735 0.84
"115" "svmRadialCost_C0.1" 2.12401535832211 0.837219262170886 0.84
"116" "knn_k9" 2.12401535832211 0.837219262170886 0.84
"117" "avNNet_decay0" 2.13027821258383 0.837268224048703 0.836666666666667
"118" "bagFDA_prune16" 2.18292844637442 0.83755431859185 0.84
"119" "fda_prune9" 2.18292844644695 0.837554318592186 0.843333333333333
"120" "fda_prune17" 2.18292844644695 0.837554318592186 0.843333333333333
"121" "bagFDA_prune8" 2.18292844644695 0.837554318592186 0.843333333333333
"122" "gbm_1_150" 3.27512565430577 0.843951390985632 0.84
"123" "svmRadialCost_C1" 3.27812239182821 0.843988083505726 0.84
"124" "svmRadialCost_C2" 3.27812239182821 0.843988083505726 0.84
"125" "svmPoly_d_3_s_0.1" 3.27812239182821 0.843988083505726 0.84
"126" "mda_subc3" 3.28184721226283 0.844028185516169 0.843333333333333
"127" "mda_subc4" 3.28184721226283 0.844028185516169 0.843333333333333
"128" "svmPoly_d_1_s_0.1" 3.28350984144013 0.844044314767237 0.846666666666667
"129" "gbm_1_50" 3.28350984144013 0.844044314767237 0.846666666666667
