"methods" "abil" "avgProbsT" "accuracy" "avgProbs"
"77" "rf_mtry16" 0.8514 0.9991391142072 1 0.9991
"78" "rf_mtry32" 0.8514 0.9991391142072 1 0.9991
"79" "rf_mtry64" 0.8514 0.9991391142072 1 0.9991
"80" "rf_mtry128" 0.8514 0.9991391142072 1 0.9991
"81" "rrf_mtry2" 0.8514 0.9991391142072 1 0.9991
"82" "rrf_mtry4" 0.8514 0.9991391142072 1 0.9991
"83" "rrf_mtry8" 0.8514 0.9991391142072 1 0.9991
"84" "rrf_mtry16" 0.8514 0.9991391142072 1 0.9991
"85" "rrf_mtry32" 0.8514 0.9991391142072 1 0.9991
"86" "rrf_mtry64" 0.8514 0.9991391142072 1 0.9991
"87" "rrf_mtry128" 0.8514 0.9991391142072 1 0.9991
"90" "cforest_mtry8" 0.8514 0.9991391142072 1 0.9991
"91" "cforest_mtry16" 0.8514 0.9991391142072 1 0.9991
"92" "cforest_mtry32" 0.8514 0.9991391142072 1 0.9991
"93" "cforest_mtry64" 0.8514 0.9991391142072 1 0.9991
"94" "cforest_mtry128" 0.8514 0.9991391142072 1 0.9991
"95" "parRF_mtry2" 0.8514 0.9991391142072 1 0.9991
"96" "parRF_mtry4" 0.8514 0.9991391142072 1 0.9991
"97" "parRF_mtry8" 0.8514 0.9991391142072 1 0.9991
"98" "parRF_mtry16" 0.8514 0.9991391142072 1 0.9991
"99" "parRF_mtry32" 0.8514 0.9991391142072 1 0.9991
"100" "parRF_mtry64" 0.8514 0.9991391142072 1 0.9991
"101" "parRF_mtry128" 0.8514 0.9991391142072 1 0.9991
"108" "Ibk_k1" 0.8514 0.9991391142072 1 0.9991
"109" "Ibk_k2" 0.8514 0.9991391142072 1 0.9991
"110" "Ibk_k3" 0.8514 0.9991391142072 1 0.9991
"111" "Ibk_k5" 0.8514 0.9991391142072 1 0.9991
"112" "Ibk_k7" 0.8514 0.9991391142072 1 0.9991
"113" "Ibk_k9" 0.8514 0.9991391142072 1 0.9991
"115" "pls_ncomp2" 0.8514 0.9991391142072 1 0.9991
"117" "simpls_ncomp2" 0.8514 0.9991391142072 1 0.9991
"118" "gcvEarth_d1" 0.8514 0.9991391142072 1 0.9991
"119" "gcvEarth_d2" 0.8514 0.9991391142072 1 0.9991
"120" "gcvEarth_d3" 0.8514 0.9991391142072 1 0.9991
"126" "OptimalClass" 0.8514 0.9991391142072 1 0.9991
