"methods" "abil" "avgProbsT" "accuracy" "avgProbs"
"64" "gbm_2_100" 0.6732 0.631585535328214 0.6546 0.6316
"68" "gbm_3_150" 0.6749 0.631922492232944 0.6392 0.6319
"93" "cforest_mtry64" 0.6753 0.631993952194087 0.6443 0.632
"94" "cforest_mtry128" 0.6754 0.632025676302022 0.6443 0.632
"63" "gbm_2_50" 0.6871 0.634329324208656 0.6804 0.6343
"72" "bagFDA_prune8" 0.693 0.635486211368473 0.567 0.6355
"74" "rf_mtry2" 0.6942 0.635723831714788 0.6701 0.6357
"119" "gcvEarth_d2" 0.6942 0.63571166436839 0.634 0.6357
"120" "gcvEarth_d3" 0.695 0.635863180229379 0.634 0.6359
"96" "parRF_mtry4" 0.6987 0.636584905933487 0.6753 0.6366
"2" "c5.0_winnow" 0.7066 0.638132517565924 0.634 0.6381
"73" "bagFDA_prune16" 0.7106 0.638904853515259 0.6392 0.6389
"60" "gbm_1_50" 0.7199 0.640670805363633 0.6495 0.6407
"66" "gbm_3_50" 0.7217 0.641010630258416 0.6495 0.641
"19" "fda_prune9" 0.7236 0.641366549773959 0.6237 0.6414
"75" "rf_mtry4" 0.7253 0.641694986806512 0.6701 0.6417
"20" "fda_prune17" 0.7396 0.644346748050728 0.6649 0.6443
"65" "gbm_2_150" 0.7396 0.644359567646653 0.6495 0.6444
"118" "gcvEarth_d1" 0.7465 0.64560450879188 0.6753 0.6456
"8" "rpart" 0.7646 0.648739457209892 0.5979 0.6487
"67" "gbm_3_100" 0.7745 0.650367453519329 0.6443 0.6504
"97" "parRF_mtry8" 0.779 0.651076087156349 0.6856 0.6511
"76" "rf_mtry8" 0.9943 0.674114121950183 0.6856 0.6741
"69" "treeBag" 1.0662 0.680185846661643 0.6443 0.6802
"98" "parRF_mtry16" 1.1617 0.688071427195363 0.6804 0.6881
"99" "parRF_mtry32" 1.2189 0.693031208427165 0.6649 0.693
"100" "parRF_mtry64" 1.2261 0.69368869883854 0.6598 0.6937
"79" "rf_mtry64" 1.2324 0.694273000032021 0.6701 0.6943
"78" "rf_mtry32" 1.2438 0.695357204968366 0.6649 0.6954
"77" "rf_mtry16" 1.2479 0.695763663068464 0.6856 0.6958
"80" "rf_mtry128" 1.2515 0.696111863537422 0.6598 0.6961
"101" "parRF_mtry128" 1.271 0.698106594400424 0.6804 0.6981
"83" "rrf_mtry8" 1.336 0.705889388671643 0.634 0.7059
"82" "rrf_mtry4" 1.3911 0.713939179811151 0.6443 0.7139
"84" "rrf_mtry16" 1.4013 0.715505667412666 0.6237 0.7155
"81" "rrf_mtry2" 1.4336 0.720416723347791 0.6495 0.7204
"87" "rrf_mtry128" 1.4462 0.722274613208682 0.6598 0.7223
"85" "rrf_mtry32" 1.4865 0.727729624818842 0.6546 0.7277
"86" "rrf_mtry64" 1.5074 0.730255413658837 0.6649 0.7303
"126" "OptimalClass" 3.0715 0.887281363992109 1 0.8873
