"methods" "abil" "avgProbs" "accuracy"
"123" "RandomClass_A" -16.1771496254631 0.0192668506606627 0.32
"116" "pls_ncomp3" -1.71370599253256 0.025273493207506 0
"119" "simpls_ncomp3" -1.71370599253256 0.025273493207506 0
"129" "PessimalClass" -1.71370599253256 0.025273493207506 0
"127" "MinorityClass" -1.71024332504112 0.0252919895757392 0.2
"124" "RandomClass_B" -1.360033712071 0.327759155348336 0.345
"126" "MajorityClass" -0.198135110245157 0.817480823120701 0.4
"28" "mlp_1" -0.151370517430694 0.817692332028666 0.86
"41" "svmRadialCost_C0.01" -0.1513705160578 0.817692332035196 0.8
"45" "svmLinear_C0.01" -0.1513705160578 0.817692332035196 0.8
"51" "svmPoly_d_1_s_0.001" -0.1513705160578 0.817692332035196 0.8
"52" "svmPoly_d_1_s_0.01" -0.1513705160578 0.817692332035196 0.8
"54" "svmPoly_d_2_s_0.001" -0.1513705160578 0.817692332035196 0.8
"55" "svmPoly_d_2_s_0.01" -0.1513705160578 0.817692332035196 0.8
"57" "svmPoly_d_3_s_0.001" -0.1513705160578 0.817692332035196 0.8
"58" "svmPoly_d_3_s_0.01" -0.1513705160578 0.817692332035196 0.8
"114" "pls_ncomp1" -0.1513705160578 0.817692332035196 0.8
"115" "pls_ncomp2" -0.1513705160578 0.817692332035196 0.8
"117" "simpls_ncomp1" -0.1513705160578 0.817692332035196 0.8
"118" "simpls_ncomp2" -0.1513705160578 0.817692332035196 0.8
"69" "treeBag" -0.0622352257443672 0.818168418281941 0.35
"125" "RandomClass_C" -0.0616913028978809 0.818171701294874 0.3
"35" "avNNet_decay0" 0.640296238424721 0.919782517724351 0.96
"40" "SMV" 0.674672930183021 0.944735308690547 0.945
"46" "svmLineart_C0.1" 0.674672930183021 0.944735308690547 0.945
"56" "svmPoly_d_2_s_0.1" 0.674672930183021 0.944735308690547 0.945
"70" "bagFDA_prune2" 0.683032738460629 0.964363657589517 0.975
"18" "fda_prune2" 0.686463228296873 0.969925562411364 0.98
"42" "svmRadialCost_C0.1" 0.879489006698207 0.983583219343445 0.99
"36" "pcaNNet" 0.88385766217276 0.983731413171958 0.99
"13" "JRip_Unp" 0.884903351515397 0.983754933691209 0.985
"71" "bagFDA_prune4" 1.28617951707238 0.98810102809819 0.99
"5" "LMT" 1.34773531374753 0.994367236881056 0.995
"6" "LMT_CV" 1.34773531374753 0.994367236881056 0.995
"15" "sda_L0.0" 1.34773531374753 0.994367236881056 0.995
"16" "sda_L0.5" 1.34773531374753 0.994367236881056 0.995
"17" "sda_L1.0" 1.34773531374753 0.994367236881056 0.995
"19" "fda_prune9" 1.34773531374753 0.994367236881056 0.995
"20" "fda_prune17" 1.34773531374753 0.994367236881056 0.995
"47" "svmLinear_C1" 1.34773531374753 0.994367236881056 0.995
"53" "svmPoly_d_1_s_0.1" 1.34773531374753 0.994367236881056 0.995
"88" "cforest_mtry2" 1.36829347147771 0.997294835553773 0.985
"89" "cforest_mtry4" 1.36829347147771 0.997294835553773 0.985
"90" "cforest_mtry8" 1.36829347147771 0.997294835553773 0.985
"91" "cforest_mtry16" 1.36829347147771 0.997294835553773 0.985
"92" "cforest_mtry32" 1.36829347147771 0.997294835553773 0.985
"93" "cforest_mtry64" 1.36829347147771 0.997294835553773 0.985
"94" "cforest_mtry128" 1.36829347147771 0.997294835553773 0.985
"1" "c5.0" 1.37531576504019 0.997524582178156 0.99
"2" "c5.0_winnow" 1.37531576504019 0.997524582178156 0.99
"3" "J48" 1.37531576504019 0.997524582178156 0.99
"4" "J48Unp" 1.37531576504019 0.997524582178156 0.99
"9" "ctree_c0.01" 1.37531576504019 0.997524582178156 0.99
"10" "ctree_c0.05" 1.37531576504019 0.997524582178156 0.99
"11" "ctree_c0.99" 1.37531576504019 0.997524582178156 0.99
"12" "JRip" 1.37531576504019 0.997524582178156 0.99
"14" "PART" 1.37531576504019 0.997524582178156 0.99
"48" "svmLinear_C2" 1.38157803810493 0.997646361766517 0.995
"7" "LMT_AIC" 1.40240087883974 0.997842505698915 1
"8" "rpart" 1.40240087883974 0.997842505698915 1
"21" "mda_subc2" 1.40240087883974 0.997842505698915 1
"22" "mda_subc3" 1.40240087883974 0.997842505698915 1
"23" "mda_subc4" 1.40240087883974 0.997842505698915 1
"24" "W_NB" 1.40240087883974 0.997842505698915 1
"25" "NB" 1.40240087883974 0.997842505698915 1
"26" "NB_laplace" 1.40240087883974 0.997842505698915 1
"27" "rbf" 1.40240087883974 0.997842505698915 1
"29" "mlp_3" 1.40240087883974 0.997842505698915 1
"30" "mlp_5" 1.40240087883974 0.997842505698915 1
"31" "mlp_7" 1.40240087883974 0.997842505698915 1
"32" "mlp_9" 1.40240087883974 0.997842505698915 1
"33" "avNNet_decay1e04" 1.40240087883974 0.997842505698915 1
"34" "avNNet_decay01" 1.40240087883974 0.997842505698915 1
"37" "lvq_1" 1.40240087883974 0.997842505698915 1
"38" "lvq_3" 1.40240087883974 0.997842505698915 1
"39" "lvq_5" 1.40240087883974 0.997842505698915 1
"43" "svmRadialCost_C1" 1.40240087883974 0.997842505698915 1
"44" "svmRadialCost_C2" 1.40240087883974 0.997842505698915 1
"49" "svmLinear_C4" 1.40240087883974 0.997842505698915 1
"50" "svmLinear_C8" 1.40240087883974 0.997842505698915 1
"59" "svmPoly_d_3_s_0.1" 1.40240087883974 0.997842505698915 1
"60" "gbm_1_50" 1.40240087883974 0.997842505698915 1
"61" "gbm_1_100" 1.40240087883974 0.997842505698915 1
"62" "gbm_1_150" 1.40240087883974 0.997842505698915 1
"63" "gbm_2_50" 1.40240087883974 0.997842505698915 1
"64" "gbm_2_100" 1.40240087883974 0.997842505698915 1
"65" "gbm_2_150" 1.40240087883974 0.997842505698915 1
"66" "gbm_3_50" 1.40240087883974 0.997842505698915 1
"67" "gbm_3_100" 1.40240087883974 0.997842505698915 1
"68" "gbm_3_150" 1.40240087883974 0.997842505698915 1
"72" "bagFDA_prune8" 1.40240087883974 0.997842505698915 1
"73" "bagFDA_prune16" 1.40240087883974 0.997842505698915 1
"74" "rf_mtry2" 1.40240087883974 0.997842505698915 1
"75" "rf_mtry4" 1.40240087883974 0.997842505698915 1
"76" "rf_mtry8" 1.40240087883974 0.997842505698915 1
"77" "rf_mtry16" 1.40240087883974 0.997842505698915 1
"78" "rf_mtry32" 1.40240087883974 0.997842505698915 1
"79" "rf_mtry64" 1.40240087883974 0.997842505698915 1
"80" "rf_mtry128" 1.40240087883974 0.997842505698915 1
"81" "rrf_mtry2" 1.40240087883974 0.997842505698915 1
"82" "rrf_mtry4" 1.40240087883974 0.997842505698915 1
"83" "rrf_mtry8" 1.40240087883974 0.997842505698915 1
"84" "rrf_mtry16" 1.40240087883974 0.997842505698915 1
"85" "rrf_mtry32" 1.40240087883974 0.997842505698915 1
"86" "rrf_mtry64" 1.40240087883974 0.997842505698915 1
"87" "rrf_mtry128" 1.40240087883974 0.997842505698915 1
"95" "parRF_mtry2" 1.40240087883974 0.997842505698915 1
"96" "parRF_mtry4" 1.40240087883974 0.997842505698915 1
"97" "parRF_mtry8" 1.40240087883974 0.997842505698915 1
"98" "parRF_mtry16" 1.40240087883974 0.997842505698915 1
"99" "parRF_mtry32" 1.40240087883974 0.997842505698915 1
"100" "parRF_mtry64" 1.40240087883974 0.997842505698915 1
"101" "parRF_mtry128" 1.40240087883974 0.997842505698915 1
"102" "knn_k1" 1.40240087883974 0.997842505698915 1
"103" "knn_k2" 1.40240087883974 0.997842505698915 1
"104" "knn_k3" 1.40240087883974 0.997842505698915 1
"105" "knn_k5" 1.40240087883974 0.997842505698915 1
"106" "knn_k7" 1.40240087883974 0.997842505698915 1
"107" "knn_k9" 1.40240087883974 0.997842505698915 1
"108" "Ibk_k1" 1.40240087883974 0.997842505698915 1
"109" "Ibk_k2" 1.40240087883974 0.997842505698915 1
"110" "Ibk_k3" 1.40240087883974 0.997842505698915 1
"111" "Ibk_k5" 1.40240087883974 0.997842505698915 1
"112" "Ibk_k7" 1.40240087883974 0.997842505698915 1
"113" "Ibk_k9" 1.40240087883974 0.997842505698915 1
"120" "gcvEarth_d1" 1.40240087883974 0.997842505698915 1
"121" "gcvEarth_d2" 1.40240087883974 0.997842505698915 1
"122" "gcvEarth_d3" 1.40240087883974 0.997842505698915 1
"128" "OptimalClass" 1.40240087883974 0.997842505698915 1
